tt,0.3_outdoor,0.5_outdoor,1.0_outdoor,3.0_outdoor,5.0_outdoor,10.0_outdoor,0.3_classroom,0.5_classroom,1.0_classroom,3.0_classroom,5.0_classroom,10.0_classroom,CO2_outdoor,CO2_classroom,PM2.5_outdoor,PM10_outdoor,PM2.5_classroom,PM10_classroom,PM2.5_classroom_change,PM10_classroom_change,CO2_classroom_change,time
2019-12-02 16:17:02,1444499.9999999998,964531.75,1072085.0,2461482.0,6934625.0,7774000.0,236436.05699999997,279991.25,340636.0,725085.0,1413375.0,1060000.0,413.2,576.2,3522946.763000001,16090986.4,832101.9748000005,3126934.4,2877.1487999999663,-51810.60000000009,-0.7999999999999545,0.43444525740441764
2019-12-02 16:18:02,1445950.1699999997,976457.625,1022968.0,2318382.0,5344500.0,3887000.0,230568.55199999997,274470.0,347350.0,677376.0,1104250.0,1413000.0,412.4,575.4,3517912.849000002,15697568.0,838817.3316000005,3231375.8,6715.35679999995,104441.3999999999,-0.8000000000000682,0.43051109680829514
2019-12-02 16:19:02,1440941.4,965989.5,980919.0,1965384.0,5212000.0,7420000.0,240395.41799999998,275309.25,348763.0,591516.0,1280875.0,1413000.0,413.6,574.6,3480022.3030000017,15443136.2,849784.5756000004,3062470.2,10967.243999999948,-168905.59999999963,-0.7999999999999545,0.4265687399014586
2019-12-02 16:20:02,1400259.9599999997,935777.5,970318.0,1994004.0,4593625.0,3534000.0,239155.11899999998,285291.5,359011.0,677376.0,1104250.0,1413000.0,414.8,574.0,3430458.9130000016,13565888.6,860376.3794000006,3179704.4,10591.80380000011,117234.19999999972,-0.6000000000000227,0.42261826174069994
2019-12-02 16:21:02,1396033.65,939841.0,980565.0,1927206.0,4902875.0,3180000.0,241998.24599999996,279549.5,359011.0,791883.0,1766750.0,1767000.0,415.4,573.0,3387427.5110000013,12689816.6,867587.1784000006,3439747.2,7210.798999999999,260042.80000000028,-1.0,0.418659737537428
2019-12-02 16:22:02,1379452.14,933613.125,1002827.0,2070306.0,4726125.0,4594000.0,237685.85999999996,286042.375,358304.0,677376.0,1060125.0,707000.0,416.6,572.2,3354382.6140000015,11533881.4,872580.9640000006,3288955.4,4993.785600000061,-150791.80000000028,-0.7999999999999545,0.41469324265623925
2019-12-02 16:23:02,1309032.63,898365.75,978092.0,1602828.0,4152000.0,3534000.0,234356.19299999997,278931.125,351590.0,667845.0,1148375.0,353000.0,417.8,571.6,3302405.5310000014,11081670.6,875078.7172000005,3083874.2,2497.753199999919,-205081.19999999972,-0.6000000000000227,0.4107188526134769
2019-12-02 16:24:02,1289054.5199999998,900706.75,958304.0,1803168.0,4858625.0,4947000.0,234537.47099999996,276060.0,342403.0,686934.0,1148375.0,353000.0,418.0,571.2,3254448.605000001,10483952.4,872785.2778000006,2864457.8,-2293.4393999999156,-219416.40000000037,-0.39999999999997726,0.4067366430758001
2019-12-02 16:25:02,1276604.0099999998,881051.25,959364.0,1736397.0,3842750.0,5300000.0,234718.72199999998,278754.5,355124.0,725085.0,927500.0,707000.0,418.0,570.8,3216581.3650000007,10635456.0,869813.1984000007,2697449.6,-2972.0793999999296,-167008.19999999972,-0.40000000000009095,0.40274668985873735
2019-12-02 16:26:02,1238269.68,851634.25,901060.0,1841346.0,4682000.0,3887000.0,238763.96999999997,282155.5,375265.0,696465.0,1855125.0,1413000.0,417.8,570.6,3151486.2210000004,10715509.0,872938.3432000006,2625241.0,3125.1447999998927,-72208.6000000001,-0.1999999999999318,0.39874906892524575
2019-12-02 16:27:02,1229167.9799999997,857862.25,908834.0,1793637.0,3798625.0,2827000.0,231446.29499999995,276104.25,356891.0,667845.0,1325125.0,353000.0,418.2,570.2,3087480.614,10121275.2,869420.2052000004,2605534.8,-3518.138000000152,-19706.200000000186,-0.39999999999997726,0.39474385638426707
2019-12-02 16:28:02,1232774.0999999999,863648.5,887633.0,1822257.0,4196125.0,6007000.0,230101.07399999996,276281.0,371378.0,753705.0,1634250.0,2473000.0,417.6,569.8,3047193.6580000008,10668586.0,871996.7564000005,3143881.8,2576.5512000001036,538347.0,-0.40000000000009095,0.3907311284892738
2019-12-02 16:29:02,1213702.38,860821.5,903887.0,1793637.0,4063625.0,2473000.0,233764.67699999997,281404.625,359717.0,705996.0,1413375.0,2120000.0,417.0,569.4,3013262.7800000003,10012879.8,876373.9226000005,3554094.2,4377.166199999978,410212.4000000004,-0.39999999999997726,0.38671096163682095
2019-12-02 16:30:02,1205278.1099999999,853798.625,870671.0,1984446.0,3886875.0,4594000.0,233115.89399999997,289708.5,355477.0,610605.0,1148375.0,1060000.0,416.4,569.4,2975808.4750000006,9930114.6,878314.7570000006,3645973.2,1940.8344000000507,91879.0,0.0,0.3826834323650895
2019-12-02 16:31:02,1204801.0199999998,848365.75,899293.0,1650537.0,3577750.0,2120000.0,234909.55799999996,281713.75,349117.0,629694.0,1236750.0,707000.0,416.0,569.8,2968107.6430000006,9317702.8,872225.9246000007,3367744.0,-6088.832399999839,-278229.2000000002,0.39999999999997726,0.378648617352433
2019-12-02 16:32:02,1195212.7799999998,840680.25,870318.0,1650537.0,4284500.0,2473000.0,245671.37999999998,289885.125,349823.0,810945.0,1104250.0,707000.0,417.8,570.8,2950177.003000001,9315457.8,876413.5166000007,3422989.0,4187.591999999946,55245.0,1.0,0.3746065934159123
2019-12-02 16:33:02,1183697.2799999998,824558.25,895406.0,1536030.0,4549500.0,2827000.0,254630.03399999996,295053.0,359717.0,677376.0,1192625.0,1767000.0,420.4,572.2,2934098.189000001,8692887.4,882741.5086000006,3178198.2,6327.991999999969,-244790.7999999998,1.400000000000091,0.3705574375098359
2019-12-02 16:34:02,1165846.7699999998,822659.0,852650.0,1631448.0,4107750.0,2827000.0,255517.30799999996,297217.25,343816.0,782325.0,1369250.0,1060000.0,422.0,573.4,2906647.167000001,8740074.6,887074.3598000007,2972639.0,4332.851200000034,-205559.2000000002,1.1999999999999318,0.3665012267242972
2019-12-02 16:35:02,1179375.39,837058.25,906714.0,1440639.0,3577750.0,3180000.0,263445.588,295362.25,372085.0,810945.0,1192625.0,2120000.0,423.8,575.0,2905327.148000001,8286688.2,897592.6486000007,3233557.0,10518.28879999998,260918.0,1.6000000000000227,0.3624380382837018
2019-12-02 16:36:02,1176379.4699999997,825971.75,860424.0,1593297.0,3931125.0,3534000.0,261117.67499999996,300088.375,349823.0,658314.0,1060125.0,707000.0,424.0,577.8,2887390.238000001,8628715.2,906650.3970000006,3203956.0,9057.748399999924,-29601.0,2.7999999999999545,0.3583679495453007
2019-12-02 16:37:02,1163289.8699999999,816254.5,853710.0,1583739.0,3621875.0,2827000.0,263073.501,304152.0,373498.0,677376.0,1104250.0,707000.0,420.2,581.6,2872798.9060000014,8553630.6,917719.1962000007,3177242.2,11068.799200000125,-26713.799999999814,3.800000000000068,0.3542910379977157
2019-12-02 16:38:02,1159015.4999999998,820759.75,893640.0,1574208.0,3886875.0,3180000.0,260564.30999999997,300176.75,372085.0,572427.0,1501750.0,353000.0,417.2,617.2,2866749.650000002,8499341.2,922404.4014000006,2935277.4,4685.205199999851,-241964.80000000028,35.60000000000002,0.3502073812594676
2019-12-02 16:39:02,1147919.8499999999,820759.75,874205.0,1526499.0,3666125.0,4240000.0,258169.62599999996,291121.875,344170.0,686934.0,1369250.0,707000.0,416.8,625.0,2867095.416000002,8672626.4,921786.5900000005,2845599.2,-617.811400000006,-89678.19999999972,7.7999999999999545,0.34611705707749335
2019-12-02 16:40:02,1134515.16,808480.5,883392.0,1602828.0,3401000.0,3180000.0,257339.59199999998,292491.25,378445.0,610605.0,1280875.0,1767000.0,415.6,627.8,2847743.420000002,8669714.2,921263.1908000007,2752581.2,-523.3991999998689,-93018.0,2.7999999999999545,0.3420201433256694
2019-12-02 16:41:02,1132177.7699999998,800927.5,872438.0,1564677.0,3091875.0,2120000.0,255765.38399999996,295494.75,352297.0,648756.0,1192625.0,1767000.0,416.4,629.2,2836297.030000002,8213340.2,919768.8076000006,2989169.6,-1494.3832000000402,236588.3999999999,1.400000000000091,0.337916718003327
2019-12-02 16:42:02,1134772.7399999998,801325.125,846643.0,1679157.0,3975250.0,4240000.0,262777.74299999996,302341.0,360424.0,601047.0,1104250.0,1060000.0,418.2,628.6,2826194.3290000013,8585698.8,916732.6560000007,3044503.8,-3036.151599999983,55334.19999999972,-0.6000000000000227,0.33380685923377124
2019-12-02 16:43:02,1128533.3099999998,807685.5,867138.0,1459728.0,3047750.0,3534000.0,269456.19299999997,300574.25,384099.0,667845.0,1766750.0,353000.0,421.0,595.4,2812182.641000001,8465777.8,920993.3326000007,3116587.4,4260.676600000006,72083.6000000001,-33.200000000000045,0.32969064526278785
2019-12-02 16:44:02,1141384.4999999998,815547.75,890813.0,1497879.0,4328625.0,3180000.0,273740.04,311395.75,369965.0,648756.0,1545875.0,353000.0,419.6,590.2,2813154.771000001,8380553.8,933321.1904000007,3073476.8,12327.857799999998,-43110.60000000009,-5.199999999999932,0.32556815445715664
2019-12-02 16:45:02,1142233.65,823012.375,878799.0,1669599.0,3224375.0,4594000.0,275619.50999999995,312853.375,368551.0,610605.0,1060125.0,1060000.0,417.2,591.2,2816686.2440000013,8641383.0,939070.7990000006,2887926.8,5749.6085999999195,-185550.0,1.0,0.3214394653031618
2019-12-02 16:46:02,1185223.8599999999,847968.25,915548.0,1612359.0,3886875.0,5654000.0,281582.45999999996,315150.25,358657.0,658314.0,1678500.0,353000.0,414.8,592.0,2845325.612000001,9516719.4,949437.3142000006,2704213.4,10366.515200000023,-183713.3999999999,0.7999999999999545,0.31730465640509264
2019-12-02 16:47:02,1177085.5199999998,860512.375,955477.0,1660068.0,4284500.0,5654000.0,279578.79,315724.375,364311.0,667845.0,795000.0,353000.0,414.4,589.8,2887392.418000001,9857551.6,956251.5986000007,2514323.0,6814.2844000001205,-189890.3999999999,-2.2000000000000455,0.3131638064837503
2019-12-02 16:48:02,1188124.1999999997,880565.375,967138.0,1621917.0,3798625.0,3887000.0,276888.23999999993,322526.5,377385.0,572427.0,1236750.0,1767000.0,411.8,586.0,2933886.5710000014,10110764.4,960785.6580000008,2672039.4,4534.059400000027,157716.3999999999,-3.7999999999999545,0.30901699437494756
2019-12-02 16:49:02,1194745.14,893065.375,978445.0,1373841.0,3356875.0,2473000.0,278605.70999999996,306669.625,374912.0,601047.0,1192625.0,353000.0,411.0,580.6,2977588.6240000017,9750206.8,961802.9670000008,2591847.6,1017.3090000000084,-80191.79999999981,-5.399999999999977,0.3048642990280112
2019-12-02 16:50:02,1200288.2399999998,888781.0,983039.0,1908117.0,3445250.0,2473000.0,275085.17999999993,311174.875,339576.0,581985.0,1501750.0,353000.0,412.2,572.6,3023201.2670000014,9417885.4,955565.4010000008,2533048.6,-6237.565999999992,-58799.0,-8.0,0.3007057995042738
2019-12-02 16:51:02,1170359.2799999998,862235.0,939576.0,1621917.0,2606000.0,3887000.0,273978.44999999995,306228.0,400707.0,629694.0,1280875.0,1413000.0,411.6,564.6,3027887.3010000014,8810222.0,960670.1490000008,2659799.6,5104.748000000021,126751.0,-8.0,0.29654157497557104
2019-12-02 16:52:02,1142099.9999999998,839178.5,904594.0,1831815.0,3798625.0,5300000.0,272833.64999999997,306095.375,366431.0,581985.0,1060125.0,707000.0,408.8,560.8,3006446.8220000016,8676596.4,957819.3210000007,2766452.6,-2850.828000000096,106653.0,-3.800000000000068,0.2923717047227371
2019-12-02 16:53:02,1158328.6199999999,843551.25,948410.0,1688688.0,3621875.0,4240000.0,272690.55,308834.0,389046.0,648756.0,1148375.0,707000.0,410.6,559.6,2989339.281000002,8725200.6,956573.4830000006,2552043.4,-1245.8380000001052,-214409.2000000002,-1.1999999999999318,0.2881962681340891
2019-12-02 16:54:02,1177047.4499999997,857288.0,974912.0,2013066.0,4063625.0,2827000.0,273043.43999999994,303533.5,392580.0,543807.0,1236750.0,353000.0,413.6,559.2,2977937.6680000015,9065195.6,958367.4040000004,2549420.4,1793.9209999998566,-2623.0,-0.39999999999997726,0.28401534470392265
2019-12-02 16:55:02,1194468.66,888604.25,955477.0,1755486.0,4063625.0,4594000.0,273406.05,304328.625,388693.0,667845.0,927500.0,1767000.0,413.4,558.6,2971226.0020000013,9582544.4,966485.7280000005,2734542.4,8118.324000000022,185122.0,-0.6000000000000227,0.27982901403099236
2019-12-02 16:56:02,1193839.0199999998,874205.0,974205.0,1631448.0,3798625.0,3180000.0,274989.86999999994,312014.125,396820.0,725085.0,1148375.0,353000.0,414.2,557.6,2985241.750000002,9681575.6,967067.8370000005,2515120.6,582.109000000055,-219421.7999999998,-1.0,0.2756373558169989
2019-12-02 16:57:02,1165617.5399999998,858922.25,936396.0,1679157.0,4991125.0,2827000.0,275113.8,319478.75,383392.0,782325.0,1236750.0,1060000.0,415.4,555.8,3000254.408000002,9394944.0,973592.7420000006,2661113.6,6524.905000000028,145993.0,-1.8000000000000682,0.2714404498650742
2019-12-02 16:58:02,1132959.9599999997,836793.25,927562.0,1726866.0,3401000.0,2473000.0,273606.38999999996,314001.75,378799.0,629694.0,971750.0,1060000.0,414.0,553.6,2989659.476000002,9005004.6,972760.0600000005,2692576.2,-832.6820000000298,31462.600000000093,-2.199999999999932,0.26723837607825707
2019-12-02 16:59:02,1113964.65,821024.75,916961.0,1822257.0,3577750.0,5300000.0,275505.02999999997,320229.75,413781.0,725085.0,1060125.0,1060000.0,411.4,552.8,2958200.066000002,9364267.8,980831.8280000004,2834906.8,8071.767999999924,142330.59999999963,-0.8000000000000682,0.2630312144579744
2019-12-02 17:00:02,1158538.68,854240.25,984806.0,1860435.0,3666125.0,3887000.0,273100.67999999993,323012.375,396113.0,677376.0,1413375.0,1060000.0,410.8,554.4,2950007.0700000017,9164357.6,985991.5040000004,2792588.0,5159.675999999978,-42318.799999999814,1.6000000000000227,0.25881904510252063
2019-12-02 17:01:02,1152050.8499999999,849558.25,892580.0,1745928.0,4505250.0,5300000.0,271459.61999999994,317667.875,396466.0,648756.0,1369250.0,707000.0,410.4,557.0,2920395.086000002,9752578.6,986345.4040000004,2892297.2,353.9000000000233,99709.20000000019,2.6000000000000227,0.25460194820552773
2019-12-02 17:02:02,1143502.38,849160.75,900353.0,1755486.0,4505250.0,2473000.0,270896.93999999994,320053.0,380565.0,753705.0,1280875.0,353000.0,410.0,560.0,2906811.154000002,9599869.4,985051.4820000005,2753998.2,-1293.921999999904,-138299.0,3.0,0.25038000405444183
2019-12-02 17:03:02,1152518.4899999998,829240.25,936749.0,1812726.0,3975250.0,4240000.0,278844.11999999994,325044.25,387986.0,620136.0,1325125.0,1413000.0,410.4,563.2,2911049.6600000015,10085291.4,990144.9280000007,2893361.6,5093.446000000113,139363.3999999999,3.2000000000000455,0.24615329302899286
2019-12-02 17:04:02,1151230.3199999998,844390.5,905300.0,1831815.0,4107750.0,3180000.0,281496.6,325353.375,395406.0,696465.0,1192625.0,1060000.0,411.4,565.8,2920843.744000002,9769203.0,988692.9670000005,2914137.6,-1451.9610000001267,20776.0,2.599999999999909,0.24192189559966779
2019-12-02 17:05:02,1155485.5199999998,858657.25,913074.0,1889055.0,3754375.0,4594000.0,279979.47,321952.25,419435.0,696465.0,1192625.0,1413000.0,412.0,567.2,2906770.112000002,9933977.0,994521.1000000006,2944405.4,5828.133000000031,30267.799999999814,1.400000000000091,0.23768589232617343
2019-12-02 17:06:02,1149598.9799999997,841431.125,917315.0,1745928.0,4196125.0,3534000.0,280370.69999999995,321422.25,386926.0,648756.0,1369250.0,2120000.0,412.2,568.0,2909601.313000002,9518952.0,995146.1910000006,3227005.4,625.0910000000149,282600.0,0.7999999999999545,0.23344536385590514
2019-12-02 17:07:02,1136948.13,840194.375,889046.0,1421550.0,3180250.0,3534000.0,278996.93999999994,319832.125,390106.0,705996.0,839250.0,1060000.0,413.4,568.8,2904235.7880000025,9399364.8,998630.2160000007,3270538.6,3484.0250000001397,43533.200000000186,0.7999999999999545,0.22920039092241415
2019-12-02 17:08:02,1143807.7499999998,832243.75,877385.0,1516968.0,3710250.0,2827000.0,280742.75999999995,322924.0,390813.0,696465.0,1413375.0,707000.0,415.2,569.6,2891221.5400000024,9004613.2,999151.2940000007,3162254.4,521.0779999999795,-108284.20000000019,0.8000000000000682,0.22495105434386525
2019-12-02 17:09:02,1144914.4799999997,820671.375,908834.0,1784106.0,3489375.0,5300000.0,280704.68999999994,318507.0,409187.0,696465.0,1590125.0,1060000.0,416.0,570.4,2885921.347000002,9295396.4,1000379.8370000009,3241754.4,1228.5430000001797,79500.0,0.7999999999999545,0.22069743502150163
2019-12-02 17:10:02,1148053.4999999998,829902.875,891519.0,1660068.0,4814500.0,4594000.0,278911.07999999996,324779.125,412721.0,601047.0,927500.0,353000.0,417.8,570.8,2874373.0680000023,9461624.0,999388.7340000009,2957645.8,-991.1030000000028,-284108.6000000001,0.39999999999997726,0.21643961393810282
2019-12-02 17:11:02,1145038.68,836130.75,909187.0,1698246.0,4063625.0,3534000.0,281773.07999999996,321024.75,419788.0,677376.0,1766750.0,1413000.0,419.4,571.2,2870775.333000002,9425587.6,1006162.1100000009,2901469.8,6773.3760000000475,-56176.0,0.40000000000009095,0.21217767215644648
2019-12-02 17:12:02,1157498.64,848675.0,895053.0,1688688.0,3754375.0,3180000.0,283013.45999999996,317491.25,405300.0,725085.0,1634250.0,707000.0,419.2,571.2,2877782.9600000023,9523040.2,1009536.0390000008,2993687.6,3373.9289999998873,92217.80000000028,0.0,0.2079116908177598
2019-12-02 17:13:02,1159521.2099999997,850751.0,908481.0,1774548.0,3798625.0,2473000.0,287240.04,328224.375,399293.0,753705.0,927500.0,1767000.0,417.4,570.4,2890846.3020000025,9521431.2,1013591.5700000009,3119960.6,4055.5310000000754,126273.0,-0.8000000000000682,0.2036417511401782
2019-12-02 17:14:02,1169500.68,880035.375,922968.0,1335690.0,3356875.0,4947000.0,283347.44999999995,329637.75,403180.0,658314.0,1501750.0,1060000.0,415.8,569.6,2910463.1420000023,9334648.0,1015144.872000001,3094655.4,1553.3020000001416,-25305.200000000186,-0.7999999999999545,0.1993679344171973
2019-12-02 17:15:02,1170035.0099999998,862146.75,932156.0,1650537.0,4284500.0,3180000.0,281649.14999999997,332906.375,396820.0,896832.0,1369250.0,353000.0,413.2,569.0,2929435.6190000027,8943941.8,1014137.7360000011,3242162.4,-1007.1359999999404,147507.0,-0.6000000000000227,0.19509032201612866
2019-12-02 17:16:02,1175034.3299999998,871819.75,912368.0,1669599.0,3798625.0,3887000.0,274007.06999999995,326148.375,412368.0,734616.0,1501750.0,707000.0,410.6,568.4,2943208.7490000026,8955812.4,1012125.2590000011,3059410.4,-2012.4769999999553,-182752.0,-0.6000000000000227,0.19080899537654547
2019-12-02 17:17:02,1182876.7499999998,881404.625,987986.0,1803168.0,3975250.0,3887000.0,273177.08999999997,322129.0,409894.0,801414.0,1369250.0,1060000.0,409.4,567.8,2973416.8960000025,9164283.4,1012004.3350000011,3092276.2,-120.92399999999907,32865.80000000028,-0.6000000000000227,0.18652403600873468
2019-12-02 17:18:02,1183191.5699999998,888206.75,984806.0,1774548.0,3047750.0,4947000.0,278815.49999999994,325265.0,410247.0,782325.0,1590125.0,353000.0,409.0,567.4,3000907.118000002,9508908.4,1011918.3520000011,2947725.2,-85.98300000000745,-144551.0,-0.39999999999997726,0.18223552549214778
2019-12-02 17:19:02,1153777.7699999998,862102.5,960777.0,1679157.0,3533625.0,2120000.0,282813.11999999994,324867.5,415194.0,791883.0,1236750.0,2473000.0,409.0,566.8,3001737.7610000023,9047551.8,1013260.2360000011,3204039.0,1341.8839999999618,256313.7999999998,-0.6000000000000227,0.17794354547384236
2019-12-02 17:20:02,1144551.8699999999,863471.75,927562.0,1650537.0,4284500.0,2473000.0,288442.07999999996,339001.75,434982.0,782325.0,1545875.0,1060000.0,410.0,566.2,2995987.3330000024,8906151.8,1023470.297000001,3357862.6,10210.06099999987,153823.6000000001,-0.599999999999909,0.17364817766693033
2019-12-02 17:21:02,1125499.3199999998,849425.75,882686.0,1392930.0,3312750.0,1767000.0,292792.58999999997,334143.125,426502.0,810945.0,1413375.0,1767000.0,411.6,565.2,2975665.131000002,8329643.0,1031653.1510000009,3567453.4,8182.853999999934,209590.7999999998,-1.0,0.16934950384902486
2019-12-02 17:22:02,1120624.2,846245.625,881625.0,1345221.0,3666125.0,4240000.0,299366.00999999995,345627.25,413781.0,763263.0,1192625.0,0.0,412.0,564.2,2934910.621000002,8246828.6,1042367.9850000009,3312498.2,10714.834000000032,-254955.19999999972,-1.0,0.16504760586067815
2019-12-02 17:23:02,1097936.3699999999,841342.75,905300.0,1688688.0,3710250.0,4240000.0,298364.30999999994,343374.5,443816.0,581985.0,1501750.0,707000.0,411.6,563.2,2892585.5810000026,8220756.6,1056613.447000001,3325555.2,14245.462000000174,13057.0,-1.0,0.160742565603826
2019-12-02 17:24:02,1068198.2999999998,834982.375,873145.0,1669599.0,3136000.0,5654000.0,306626.57999999996,351281.0,421555.0,686934.0,839250.0,707000.0,411.2,562.4,2852519.262000003,8846120.0,1067931.039000001,2871865.4,11317.591999999946,-453689.8000000003,-0.8000000000000682,0.15643446504023104
2019-12-02 17:25:02,1053372.0599999998,823056.5,902474.0,1698246.0,4152000.0,2473000.0,305262.26999999996,346599.0,446643.0,648756.0,927500.0,707000.0,410.6,561.6,2821182.6500000022,8829161.8,1075146.7270000011,2650876.6,7215.688000000082,-220988.7999999998,-0.7999999999999545,0.15212338618991714
2019-12-02 17:26:02,1042114.1399999999,820980.5,868551.0,1812726.0,3445250.0,3534000.0,311444.45999999996,350397.5,414488.0,496125.0,1148375.0,353000.0,410.8,561.2,2795989.564000002,9293021.0,1079725.1760000011,2252112.6,4578.449000000022,-398764.0,-0.39999999999997726,0.14780941112961046
2019-12-02 17:27:02,1039805.3699999999,815857.0,888339.0,1698246.0,4196125.0,2473000.0,316043.1,355300.375,434629.0,667845.0,1148375.0,707000.0,411.6,560.8,2775090.8730000025,9116226.0,1089164.8190000013,2365579.0,9439.643000000156,113466.3999999999,-0.40000000000009095,0.1434926219911794
2019-12-02 17:28:02,1037420.1899999998,815150.25,883746.0,1621917.0,4019375.0,2827000.0,313428.95999999996,349558.25,433216.0,858654.0,1192625.0,707000.0,411.6,560.2,2753438.3370000026,8882096.8,1091294.4990000012,2359087.8,2129.679999999935,-6491.200000000186,-0.599999999999909,0.13917310096006494
